sep = ,
SimulatedAnnealing,25884705.0,60,20,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25897530.0,60,3,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25888980.0,60,8,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25906080.0,60,2,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25945980.0,60,16,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25941705.0,60,17,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25967025.0,60,13,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25970730.0,60,15,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25979280.0,60,20,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25990395.0,60,19,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25988460.0,60,6,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25984185.0,60,4,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,25983615.0,60,15,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26015535.0,60,16,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26044725.0,60,13,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26045295.0,60,4,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26021355.0,60,10,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26034180.0,60,16,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26020785.0,60,18,4
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26025060.0,60,1,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26020785.0,60,14,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26042160.0,60,10,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26037885.0,60,11,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26037315.0,60,17,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26069805.0,60,12,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26074080.0,60,7,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26069805.0,60,13,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26061255.0,60,16,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26056980.0,60,4,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26064960.0,60,7,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26073510.0,60,14,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26085195.0,60,7,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26133075.0,60,7,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26149035.0,60,1,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26133075.0,60,5,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26107425.0,60,9,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26091180.0,60,12,4
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26129085.0,60,6,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26133360.0,60,11,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26137635.0,60,20,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26121675.0,60,7,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26130225.0,60,17,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26111925.0,60,1,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26166825.0,60,8,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26174805.0,60,10,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26170530.0,60,6,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26207580.0,60,14,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26199030.0,60,8,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26211855.0,60,1,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26199030.0,60,12,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26207580.0,60,17,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26199600.0,60,1,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26204445.0,60,5,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26236365.0,60,5,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26244915.0,60,12,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26232090.0,60,15,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26250390.0,60,20,4
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26258940.0,60,13,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26254665.0,60,3,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26258940.0,60,6,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26263215.0,60,2,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26265555.0,60,3,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26261280.0,60,19,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26274105.0,60,16,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26269830.0,60,14,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26271540.0,60,18,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26290635.0,60,3,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26363835.0,60,2,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26355285.0,60,16,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26359560.0,60,18,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26368110.0,60,20,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26376660.0,60,11,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26400600.0,60,12,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26416560.0,60,12,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26389200.0,60,9,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26461020.0,60,2,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26462955.0,60,10,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26454975.0,60,13,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26446995.0,60,10,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26455545.0,60,12,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26459820.0,60,14,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26442720.0,60,7,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26446995.0,60,14,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26423055.0,60,17,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26415075.0,60,20,4
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26410800.0,60,3,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26441010.0,60,15,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26444145.0,60,5,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26418495.0,60,19,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26450415.0,60,2,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26423340.0,60,6,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26417355.0,60,15,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26433315.0,60,18,4
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26417925.0,60,6,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26409945.0,60,7,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26430750.0,60,15,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26415705.0,60,13,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26431665.0,60,19,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26427390.0,60,20,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26419410.0,60,12,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,26406585.0,60,19,2
algoritme,score,housecount,climb,swaps
