algoritme,score,housecount
Random,16981005.0,40
algoritme,score,housecount
Random,17203785.0,40
algoritme,score,housecount
Random,16625805.0,40
algoritme,score,housecount
Random,18350250.0,40
algoritme,score,housecount
Random,16865385.0,40
algoritme,score,housecount
Random,17301525.0,40
algoritme,score,housecount
Random,16697655.0,40
algoritme,score,housecount
Random,16810875.0,40
algoritme,score,housecount
Random,16654845.0,40
algoritme,score,housecount
Random,17201385.0,40
algoritme,score,housecount
Random,16515705.0,40
algoritme,score,housecount
Random,16587450.0,40
algoritme,score,housecount
Random,17145645.0,40
algoritme,score,housecount
Random,16556160.0,40
algoritme,score,housecount
Random,16457535.0,40
algoritme,score,housecount
Random,17021775.0,40
algoritme,score,housecount
Random,16231995.0,40
algoritme,score,housecount
Random,17181165.0,40
algoritme,score,housecount
Random,17046795.0,40
algoritme,score,housecount
Random,17091900.0,40
algoritme,score,housecount
Random,17082510.0,40
algoritme,score,housecount
Random,17444370.0,40
algoritme,score,housecount
Random,17368230.0,40
algoritme,score,housecount
Random,16659705.0,40
algoritme,score,housecount
Random,17222985.0,40
algoritme,score,housecount
Random,16653795.0,40
algoritme,score,housecount
Random,16483845.0,40
algoritme,score,housecount
Random,17027625.0,40
algoritme,score,housecount
Random,17483505.0,40
algoritme,score,housecount
Random,17393670.0,40
algoritme,score,housecount
Random,17221920.0,40
algoritme,score,housecount
Random,17017170.0,40
algoritme,score,housecount
Random,17042475.0,40
algoritme,score,housecount
Random,17540430.0,40
algoritme,score,housecount
Random,16810785.0,40
algoritme,score,housecount
Random,17155785.0,40
algoritme,score,housecount
Random,17101365.0,40
algoritme,score,housecount
Random,16728525.0,40
algoritme,score,housecount
Random,16681410.0,40
algoritme,score,housecount
Random,17434080.0,40
algoritme,score,housecount
Random,16330320.0,40
algoritme,score,housecount
Random,16925610.0,40
algoritme,score,housecount
Random,16547775.0,40
algoritme,score,housecount
Random,16742100.0,40
algoritme,score,housecount
Random,17102745.0,40
algoritme,score,housecount
Random,17492175.0,40
algoritme,score,housecount
Random,17013180.0,40
algoritme,score,housecount
Random,17727765.0,40
algoritme,score,housecount
Random,16732500.0,40
algoritme,score,housecount
Random,16718355.0,40
algoritme,score,housecount
Random,17422920.0,40
algoritme,score,housecount
Random,17688105.0,40
algoritme,score,housecount
Random,16178175.0,40
algoritme,score,housecount
Random,16368795.0,40
algoritme,score,housecount
Random,17017935.0,40
algoritme,score,housecount
Random,16997160.0,40
algoritme,score,housecount
Random,16696305.0,40
algoritme,score,housecount
Random,17734590.0,40
algoritme,score,housecount
Random,16475475.0,40
algoritme,score,housecount
Random,17853480.0,40
algoritme,score,housecount
Random,17311905.0,40
algoritme,score,housecount
Random,16575015.0,40
algoritme,score,housecount
Random,16606320.0,40
algoritme,score,housecount
Random,16776270.0,40
algoritme,score,housecount
Random,17313435.0,40
algoritme,score,housecount
Random,17037495.0,40
algoritme,score,housecount
Random,17536305.0,40
algoritme,score,housecount
Random,17325750.0,40
algoritme,score,housecount
Random,16876200.0,40
algoritme,score,housecount
Random,16639260.0,40
algoritme,score,housecount
Random,17295450.0,40
algoritme,score,housecount
Random,16625055.0,40
algoritme,score,housecount
Random,17381040.0,40
algoritme,score,housecount
Random,16900875.0,40
algoritme,score,housecount
Random,16831800.0,40
algoritme,score,housecount
Random,16949535.0,40
algoritme,score,housecount
Random,17538480.0,40
algoritme,score,housecount
Random,16240980.0,40
algoritme,score,housecount
Random,16674855.0,40
algoritme,score,housecount
Random,16844295.0,40
algoritme,score,housecount
Random,17381865.0,40
algoritme,score,housecount
Random,16985475.0,40
algoritme,score,housecount
Random,17311665.0,40
algoritme,score,housecount
Random,17066805.0,40
algoritme,score,housecount
Random,16589985.0,40
algoritme,score,housecount
Random,17333115.0,40
algoritme,score,housecount
Random,17247255.0,40
algoritme,score,housecount
Random,16338570.0,40
algoritme,score,housecount
Random,17034270.0,40
algoritme,score,housecount
Random,17783730.0,40
algoritme,score,housecount
Random,17139135.0,40
algoritme,score,housecount
Random,16361715.0,40
algoritme,score,housecount
Random,16874670.0,40
algoritme,score,housecount
Random,16573905.0,40
algoritme,score,housecount
Random,16758360.0,40
algoritme,score,housecount
Random,17119755.0,40
algoritme,score,housecount
Random,15996720.0,40
algoritme,score,housecount
Random,16534380.0,40
algoritme,score,housecount
Random,16475745.0,40
algoritme,score,housecount
Random,16693500.0,40
algoritme,score,housecount
Random,16575915.0,40
algoritme,score,housecount
Random,16226205.0,40
algoritme,score,housecount
Random,17133360.0,40
algoritme,score,housecount
Random,17179380.0,40
algoritme,score,housecount
Random,16354950.0,40
algoritme,score,housecount
Random,17264430.0,40
algoritme,score,housecount
Random,16905420.0,40
algoritme,score,housecount
Random,17066385.0,40
algoritme,score,housecount
Random,16979085.0,40
algoritme,score,housecount
Random,16580895.0,40
algoritme,score,housecount
Random,17591505.0,40
algoritme,score,housecount
Random,17058030.0,40
algoritme,score,housecount
Random,16837185.0,40
algoritme,score,housecount
Random,17246085.0,40
algoritme,score,housecount
Random,17229180.0,40
algoritme,score,housecount
Random,16891110.0,40
algoritme,score,housecount
Random,17305695.0,40
algoritme,score,housecount
Random,16962660.0,40
algoritme,score,housecount
Random,16647870.0,40
algoritme,score,housecount
Random,17525340.0,40
algoritme,score,housecount
Random,17155770.0,40
algoritme,score,housecount
Random,16977630.0,40
algoritme,score,housecount
Random,16777260.0,40
algoritme,score,housecount
Random,16930605.0,40
algoritme,score,housecount
Random,16943325.0,40
algoritme,score,housecount
Random,16959915.0,40
algoritme,score,housecount
Random,16683450.0,40
algoritme,score,housecount
Random,17037930.0,40
algoritme,score,housecount
Random,16581840.0,40
algoritme,score,housecount
Random,17071245.0,40
algoritme,score,housecount
Random,16661595.0,40
algoritme,score,housecount
Random,16648470.0,40
algoritme,score,housecount
Random,16456035.0,40
algoritme,score,housecount
Random,16987245.0,40
algoritme,score,housecount
Random,16908855.0,40
algoritme,score,housecount
Random,17142750.0,40
algoritme,score,housecount
Random,17529000.0,40
algoritme,score,housecount
Random,16899660.0,40
algoritme,score,housecount
Random,16653510.0,40
algoritme,score,housecount
Random,17440890.0,40
algoritme,score,housecount
Random,17052975.0,40
algoritme,score,housecount
Random,17027505.0,40
algoritme,score,housecount
Random,17266710.0,40
algoritme,score,housecount
Random,16216305.0,40
algoritme,score,housecount
Random,16106355.0,40
algoritme,score,housecount
Random,16669320.0,40
algoritme,score,housecount
Random,17215410.0,40
algoritme,score,housecount
Random,17124240.0,40
algoritme,score,housecount
Random,17230665.0,40
algoritme,score,housecount
Random,17043600.0,40
algoritme,score,housecount
Random,17177580.0,40
algoritme,score,housecount
Random,17005440.0,40
algoritme,score,housecount
Random,16837080.0,40
algoritme,score,housecount
Random,16924950.0,40
algoritme,score,housecount
Random,17363055.0,40
algoritme,score,housecount
Random,16138410.0,40
algoritme,score,housecount
Random,17452095.0,40
algoritme,score,housecount
Random,16521630.0,40
algoritme,score,housecount
Random,17075820.0,40
algoritme,score,housecount
Random,17404035.0,40
algoritme,score,housecount
Random,17151660.0,40
algoritme,score,housecount
Random,16970235.0,40
algoritme,score,housecount
Random,16721610.0,40
algoritme,score,housecount
Random,17125380.0,40
algoritme,score,housecount
Random,16728000.0,40
algoritme,score,housecount
Random,16920165.0,40
algoritme,score,housecount
Random,16683540.0,40
algoritme,score,housecount
Random,16399500.0,40
algoritme,score,housecount
Random,16472295.0,40
algoritme,score,housecount
Random,17879820.0,40
algoritme,score,housecount
Random,16689075.0,40
algoritme,score,housecount
Random,16985445.0,40
algoritme,score,housecount
Random,16780545.0,40
algoritme,score,housecount
Random,16813905.0,40
algoritme,score,housecount
Random,17190375.0,40
algoritme,score,housecount
Random,17038770.0,40
algoritme,score,housecount
Random,16989015.0,40
algoritme,score,housecount
Random,17043345.0,40
algoritme,score,housecount
Random,16361520.0,40
algoritme,score,housecount
Random,16476825.0,40
algoritme,score,housecount
Random,16361070.0,40
algoritme,score,housecount
Random,17136255.0,40
algoritme,score,housecount
Random,16516575.0,40
algoritme,score,housecount
Random,16730325.0,40
algoritme,score,housecount
Random,17055765.0,40
algoritme,score,housecount
Random,16518090.0,40
algoritme,score,housecount
Random,16784805.0,40
algoritme,score,housecount
Random,16593720.0,40
algoritme,score,housecount
Random,17183745.0,40
algoritme,score,housecount
Random,18078030.0,40
algoritme,score,housecount
Random,17135280.0,40
algoritme,score,housecount
Random,17122650.0,40
algoritme,score,housecount
Random,16937085.0,40
algoritme,score,housecount
Random,17001135.0,40
algoritme,score,housecount
Random,16463145.0,40
algoritme,score,housecount
Random,17222130.0,40
algoritme,score,housecount
Random,16311285.0,40
algoritme,score,housecount
Random,16856595.0,40
algoritme,score,housecount
Random,16052040.0,40
algoritme,score,housecount
Random,17137995.0,40
algoritme,score,housecount
Random,16736175.0,40
algoritme,score,housecount
Random,16616025.0,40
algoritme,score,housecount
Random,17114745.0,40
algoritme,score,housecount
Random,16977885.0,40
algoritme,score,housecount
Random,16846905.0,40
algoritme,score,housecount
Random,17006190.0,40
algoritme,score,housecount
Random,16604550.0,40
algoritme,score,housecount
Random,16768710.0,40
algoritme,score,housecount
Random,16487640.0,40
algoritme,score,housecount
Random,17593110.0,40
algoritme,score,housecount
Random,16582365.0,40
algoritme,score,housecount
Random,17538090.0,40
algoritme,score,housecount
Random,16698045.0,40
algoritme,score,housecount
Random,17223060.0,40
algoritme,score,housecount
Random,16584675.0,40
algoritme,score,housecount
Random,17160180.0,40
algoritme,score,housecount
Random,17497005.0,40
algoritme,score,housecount
Random,16554210.0,40
algoritme,score,housecount
Random,16972965.0,40
algoritme,score,housecount
Random,16689465.0,40
algoritme,score,housecount
Random,16715280.0,40
algoritme,score,housecount
Random,17124285.0,40
algoritme,score,housecount
Random,17015055.0,40
algoritme,score,housecount
Random,16822620.0,40
algoritme,score,housecount
Random,16697595.0,40
algoritme,score,housecount
Random,16502010.0,40
algoritme,score,housecount
Random,16709220.0,40
algoritme,score,housecount
Random,16237650.0,40
algoritme,score,housecount
Random,16251525.0,40
algoritme,score,housecount
Random,16123695.0,40
algoritme,score,housecount
Random,17343825.0,40
algoritme,score,housecount
Random,16968540.0,40
algoritme,score,housecount
Random,16910970.0,40
algoritme,score,housecount
Random,16905780.0,40
algoritme,score,housecount
Random,16715280.0,40
algoritme,score,housecount
Random,16675125.0,40
algoritme,score,housecount
Random,17109165.0,40
algoritme,score,housecount
Random,16796835.0,40
algoritme,score,housecount
Random,16426125.0,40
algoritme,score,housecount
Random,17274900.0,40
algoritme,score,housecount
Random,16532280.0,40
algoritme,score,housecount
Random,16415580.0,40
algoritme,score,housecount
Random,17295780.0,40
algoritme,score,housecount
Random,16515465.0,40
algoritme,score,housecount
Random,17284200.0,40
algoritme,score,housecount
Random,16394805.0,40
algoritme,score,housecount
Random,16677105.0,40
algoritme,score,housecount
Random,17071320.0,40
algoritme,score,housecount
Random,16537590.0,40
algoritme,score,housecount
Random,16670685.0,40
algoritme,score,housecount
Random,17584680.0,40
algoritme,score,housecount
Random,16299150.0,40
algoritme,score,housecount
Random,16887750.0,40
algoritme,score,housecount
Random,16123515.0,40
algoritme,score,housecount
Random,16538445.0,40
algoritme,score,housecount
Random,17325330.0,40
algoritme,score,housecount
Random,16925550.0,40
algoritme,score,housecount
Random,16671840.0,40
algoritme,score,housecount
Random,17122860.0,40
algoritme,score,housecount
Random,17064570.0,40
algoritme,score,housecount
Random,16672110.0,40
algoritme,score,housecount
Random,17404920.0,40
algoritme,score,housecount
Random,16671390.0,40
algoritme,score,housecount
Random,17483700.0,40
algoritme,score,housecount
Random,17348100.0,40
algoritme,score,housecount
Random,16975725.0,40
algoritme,score,housecount
Random,16750395.0,40
algoritme,score,housecount
Random,17147460.0,40
algoritme,score,housecount
Random,17045925.0,40
algoritme,score,housecount
Random,16764645.0,40
algoritme,score,housecount
Random,16395660.0,40
algoritme,score,housecount
Random,17506485.0,40
algoritme,score,housecount
Random,17047560.0,40
algoritme,score,housecount
Random,16376700.0,40
algoritme,score,housecount
Random,17110380.0,40
algoritme,score,housecount
Random,16926870.0,40
algoritme,score,housecount
Random,16365510.0,40
algoritme,score,housecount
Random,16568670.0,40
algoritme,score,housecount
Random,17408355.0,40
algoritme,score,housecount
Random,16853475.0,40
algoritme,score,housecount
Random,16822500.0,40
algoritme,score,housecount
Random,16653360.0,40
algoritme,score,housecount
Random,16831455.0,40
algoritme,score,housecount
Random,16471095.0,40
algoritme,score,housecount
Random,16720680.0,40
algoritme,score,housecount
Random,17732340.0,40
algoritme,score,housecount
Random,17244090.0,40
algoritme,score,housecount
Random,17312850.0,40
algoritme,score,housecount
Random,16904070.0,40
algoritme,score,housecount
Random,17054580.0,40
algoritme,score,housecount
Random,17436885.0,40
algoritme,score,housecount
Random,16531335.0,40
algoritme,score,housecount
Random,16861530.0,40
algoritme,score,housecount
Random,17407065.0,40
algoritme,score,housecount
Random,16857945.0,40
algoritme,score,housecount
Random,17218245.0,40
algoritme,score,housecount
Random,17263485.0,40
algoritme,score,housecount
Random,17083275.0,40
algoritme,score,housecount
Random,16800240.0,40
algoritme,score,housecount
Random,17217090.0,40
algoritme,score,housecount
Random,16813155.0,40
algoritme,score,housecount
Random,16788450.0,40
algoritme,score,housecount
Random,16763895.0,40
algoritme,score,housecount
Random,17068890.0,40
algoritme,score,housecount
Random,17032920.0,40
algoritme,score,housecount
Random,17327310.0,40
algoritme,score,housecount
Random,17226750.0,40
algoritme,score,housecount
Random,16767870.0,40
algoritme,score,housecount
Random,18588075.0,40
algoritme,score,housecount
Random,17101215.0,40
algoritme,score,housecount
Random,16774560.0,40
algoritme,score,housecount
Random,16687650.0,40
algoritme,score,housecount
Random,17078430.0,40
algoritme,score,housecount
Random,16880565.0,40
algoritme,score,housecount
Random,16718280.0,40
algoritme,score,housecount
Random,16601700.0,40
algoritme,score,housecount
Random,16886625.0,40
algoritme,score,housecount
Random,16905195.0,40
algoritme,score,housecount
Random,17005875.0,40
algoritme,score,housecount
Random,16580205.0,40
algoritme,score,housecount
Random,16798560.0,40
algoritme,score,housecount
Random,16505235.0,40
algoritme,score,housecount
Random,17290305.0,40
algoritme,score,housecount
Random,17591520.0,40
algoritme,score,housecount
Random,16216155.0,40
algoritme,score,housecount
Random,17207655.0,40
algoritme,score,housecount
Random,16488165.0,40
algoritme,score,housecount
Random,16371435.0,40
algoritme,score,housecount
Random,17068365.0,40
algoritme,score,housecount
Random,17189385.0,40
algoritme,score,housecount
Random,16580775.0,40
algoritme,score,housecount
Random,16288320.0,40
algoritme,score,housecount
Random,17345070.0,40
algoritme,score,housecount
Random,17021130.0,40
algoritme,score,housecount
Random,16341885.0,40
algoritme,score,housecount
Random,17074320.0,40
algoritme,score,housecount
Random,17355375.0,40
algoritme,score,housecount
Random,16573770.0,40
algoritme,score,housecount
Random,16636275.0,40
algoritme,score,housecount
Random,16694760.0,40
algoritme,score,housecount
Random,16973475.0,40
algoritme,score,housecount
Random,17053950.0,40
algoritme,score,housecount
Random,16452510.0,40
algoritme,score,housecount
Random,16491435.0,40
algoritme,score,housecount
Random,16743810.0,40
algoritme,score,housecount
Random,16804725.0,40
algoritme,score,housecount
Random,16490520.0,40
algoritme,score,housecount
Random,17302455.0,40
algoritme,score,housecount
Random,17040825.0,40
algoritme,score,housecount
Random,17469045.0,40
algoritme,score,housecount
Random,16798350.0,40
algoritme,score,housecount
Random,17042430.0,40
algoritme,score,housecount
Random,16598265.0,40
algoritme,score,housecount
Random,16631205.0,40
algoritme,score,housecount
Random,17144580.0,40
algoritme,score,housecount
Random,16815420.0,40
algoritme,score,housecount
Random,16569750.0,40
algoritme,score,housecount
Random,16675425.0,40
algoritme,score,housecount
Random,16838145.0,40
algoritme,score,housecount
Random,16666950.0,40
algoritme,score,housecount
Random,16842210.0,40
algoritme,score,housecount
Random,16368690.0,40
algoritme,score,housecount
Random,16786110.0,40
algoritme,score,housecount
Random,16618830.0,40
algoritme,score,housecount
Random,17172315.0,40
algoritme,score,housecount
Random,17720865.0,40
algoritme,score,housecount
Random,16254480.0,40
algoritme,score,housecount
Random,16304805.0,40
algoritme,score,housecount
Random,16705095.0,40
algoritme,score,housecount
Random,16948830.0,40
algoritme,score,housecount
Random,16967745.0,40
algoritme,score,housecount
Random,16839255.0,40
algoritme,score,housecount
Random,17245485.0,40
algoritme,score,housecount
Random,17276640.0,40
algoritme,score,housecount
Random,16841220.0,40
algoritme,score,housecount
Random,16559670.0,40
algoritme,score,housecount
Random,16842000.0,40
algoritme,score,housecount
Random,17042205.0,40
algoritme,score,housecount
Random,17154225.0,40
algoritme,score,housecount
Random,16842390.0,40
algoritme,score,housecount
Random,16237080.0,40
algoritme,score,housecount
Random,17081940.0,40
algoritme,score,housecount
Random,16695495.0,40
algoritme,score,housecount
Random,16549155.0,40
algoritme,score,housecount
Random,17022180.0,40
algoritme,score,housecount
Random,16285125.0,40
algoritme,score,housecount
Random,16608360.0,40
algoritme,score,housecount
Random,16845075.0,40
algoritme,score,housecount
Random,16747995.0,40
algoritme,score,housecount
Random,17584800.0,40
algoritme,score,housecount
Random,16209240.0,40
algoritme,score,housecount
Random,17223960.0,40
algoritme,score,housecount
Random,17715705.0,40
algoritme,score,housecount
Random,17447700.0,40
algoritme,score,housecount
Random,16950075.0,40
algoritme,score,housecount
Random,16863240.0,40
algoritme,score,housecount
Random,17025270.0,40
algoritme,score,housecount
Random,17103870.0,40
algoritme,score,housecount
Random,16596450.0,40
algoritme,score,housecount
Random,16850565.0,40
algoritme,score,housecount
Random,16620570.0,40
algoritme,score,housecount
Random,17120685.0,40
algoritme,score,housecount
Random,17056785.0,40
algoritme,score,housecount
Random,16777575.0,40
algoritme,score,housecount
Random,17411340.0,40
algoritme,score,housecount
Random,16620075.0,40
algoritme,score,housecount
Random,16837815.0,40
algoritme,score,housecount
Random,18384105.0,40
algoritme,score,housecount
Random,16635150.0,40
algoritme,score,housecount
Random,17527845.0,40
algoritme,score,housecount
Random,16725495.0,40
algoritme,score,housecount
Random,17404590.0,40
algoritme,score,housecount
Random,16842135.0,40
algoritme,score,housecount
Random,17091990.0,40
algoritme,score,housecount
Random,17331945.0,40
algoritme,score,housecount
Random,16765155.0,40
algoritme,score,housecount
Random,16582470.0,40
algoritme,score,housecount
Random,16910940.0,40
algoritme,score,housecount
Random,17431365.0,40
algoritme,score,housecount
Random,16701705.0,40
algoritme,score,housecount
Random,17673000.0,40
algoritme,score,housecount
Random,17040000.0,40
algoritme,score,housecount
Random,17052465.0,40
algoritme,score,housecount
Random,17337945.0,40
algoritme,score,housecount
Random,16646880.0,40
algoritme,score,housecount
Random,17068200.0,40
algoritme,score,housecount
Random,16758435.0,40
algoritme,score,housecount
Random,16704540.0,40
algoritme,score,housecount
Random,16917195.0,40
algoritme,score,housecount
Random,17206515.0,40
algoritme,score,housecount
Random,16930110.0,40
algoritme,score,housecount
Random,16532625.0,40
algoritme,score,housecount
Random,16747800.0,40
algoritme,score,housecount
Random,17607870.0,40
algoritme,score,housecount
Random,16995375.0,40
algoritme,score,housecount
Random,17135460.0,40
algoritme,score,housecount
Random,16891815.0,40
algoritme,score,housecount
Random,16676265.0,40
algoritme,score,housecount
Random,16612830.0,40
algoritme,score,housecount
Random,16733055.0,40
algoritme,score,housecount
Random,17504640.0,40
algoritme,score,housecount
Random,17084445.0,40
algoritme,score,housecount
Random,16945455.0,40
algoritme,score,housecount
Random,16946760.0,40
algoritme,score,housecount
Random,16065330.0,40
algoritme,score,housecount
Random,17307060.0,40
algoritme,score,housecount
Random,17881020.0,40
algoritme,score,housecount
Random,16607820.0,40
algoritme,score,housecount
Random,16598565.0,40
algoritme,score,housecount
Random,16655730.0,40
algoritme,score,housecount
Random,17348175.0,40
algoritme,score,housecount
Random,16813440.0,40
algoritme,score,housecount
Random,17363130.0,40
algoritme,score,housecount
Random,16700940.0,40
algoritme,score,housecount
Random,16339740.0,40
algoritme,score,housecount
Random,16125270.0,40
algoritme,score,housecount
Random,16815105.0,40
