algoritme,score,housecount,water
Random,24129795.0,60,"[[37, 169, 94, 59], [186, 272, 264, 57]]"
algoritme,score,housecount,water
Random,24060330.0,60,"[[149, 163, 309, 19]]"
algoritme,score,housecount,water
Random,24138045.0,60,"[[152, 157, 344, 37]]"
algoritme,score,housecount,water
Random,24024720.0,60,"[[69, 169, 217, 49], [157, 320, 205, 210]]"
algoritme,score,housecount,water
Random,24312780.0,60,"[[199, 221, 359, 77]]"
algoritme,score,housecount,water
Random,24233955.0,60,"[[9, 117, 88, 70], [262, 277, 350, 150], [2, 312, 59, 169]]"
algoritme,score,housecount,water
Random,23548200.0,60,"[[132, 260, 292, 116]]"
algoritme,score,housecount,water
Random,23494635.0,60,"[[212, 249, 288, 166], [156, 134, 282, 4], [284, 278, 316, 267]]"
algoritme,score,housecount,water
Random,23855865.0,60,"[[145, 50, 338, 0], [14, 315, 220, 250]]"
algoritme,score,housecount,water
Random,24078345.0,60,"[[166, 161, 358, 41]]"
algoritme,score,housecount,water
Random,23974800.0,60,"[[178, 237, 298, 45]]"
algoritme,score,housecount,water
Random,23640450.0,60,"[[46, 138, 238, 18]]"
algoritme,score,housecount,water
Random,23625870.0,60,"[[51, 219, 243, 99]]"
algoritme,score,housecount,water
Random,23616540.0,60,"[[180, 206, 223, 108], [262, 298, 317, 220], [20, 195, 99, 11]]"
algoritme,score,housecount,water
Random,23344950.0,60,"[[121, 235, 313, 115]]"
algoritme,score,housecount,water
Random,23988000.0,60,"[[46, 137, 227, 69], [303, 265, 334, 174], [276, 162, 348, 55], [225, 235, 248, 226]]"
algoritme,score,housecount,water
Random,24161280.0,60,"[[258, 197, 314, 41], [12, 320, 124, 209], [226, 122, 252, 50]]"
algoritme,score,housecount,water
Random,24012075.0,60,"[[165, 296, 293, 246], [136, 168, 264, 38]]"
algoritme,score,housecount,water
Random,23819010.0,60,"[[69, 316, 170, 273], [170, 240, 203, 109], [14, 104, 149, 6], [272, 134, 298, 90]]"
algoritme,score,housecount,water
Random,23459100.0,60,"[[15, 254, 255, 158]]"
algoritme,score,housecount,water
Random,23926260.0,60,"[[14, 135, 53, 56], [189, 130, 279, 30], [18, 274, 105, 209], [132, 273, 183, 169]]"
algoritme,score,housecount,water
Random,23417145.0,60,"[[32, 279, 212, 151]]"
algoritme,score,housecount,water
Random,24256170.0,60,"[[197, 316, 305, 232], [44, 212, 116, 148], [234, 196, 312, 76]]"
algoritme,score,housecount,water
Random,24098640.0,60,"[[259, 173, 284, 145], [97, 260, 255, 144], [27, 234, 61, 193], [210, 68, 287, 34]]"
algoritme,score,housecount,water
Random,23989425.0,60,"[[164, 243, 344, 115]]"
algoritme,score,housecount,water
Random,24815145.0,60,"[[82, 158, 216, 54], [23, 222, 102, 166], [113, 261, 185, 196]]"
algoritme,score,housecount,water
Random,23592540.0,60,"[[12, 194, 204, 120], [79, 113, 217, 49]]"
algoritme,score,housecount,water
Random,23599770.0,60,"[[270, 299, 360, 43]]"
algoritme,score,housecount,water
Random,24118245.0,60,"[[60, 190, 204, 30]]"
algoritme,score,housecount,water
Random,23892390.0,60,"[[112, 188, 272, 44]]"
algoritme,score,housecount,water
Random,23696430.0,60,"[[60, 222, 188, 42]]"
algoritme,score,housecount,water
Random,23931735.0,60,"[[21, 272, 77, 107], [186, 202, 336, 110]]"
algoritme,score,housecount,water
Random,23420280.0,60,"[[222, 317, 342, 125]]"
algoritme,score,housecount,water
Random,23870640.0,60,"[[44, 225, 172, 45]]"
algoritme,score,housecount,water
Random,23506095.0,60,"[[12, 165, 204, 45]]"
algoritme,score,housecount,water
Random,24106980.0,60,"[[109, 221, 217, 96], [9, 295, 99, 189]]"
algoritme,score,housecount,water
Random,23566575.0,60,"[[124, 271, 220, 31]]"
algoritme,score,housecount,water
Random,23867280.0,60,"[[60, 253, 220, 109]]"
algoritme,score,housecount,water
Random,23914275.0,60,"[[153, 301, 220, 97], [274, 217, 345, 85]]"
algoritme,score,housecount,water
Random,23701575.0,60,"[[44, 189, 204, 45]]"
algoritme,score,housecount,water
Random,24278925.0,60,"[[133, 155, 202, 65], [66, 283, 145, 233], [216, 100, 356, 8]]"
algoritme,score,housecount,water
Random,23688840.0,60,"[[273, 159, 307, 29], [108, 311, 353, 235]]"
algoritme,score,housecount,water
Random,24043185.0,60,"[[62, 105, 350, 25]]"
algoritme,score,housecount,water
Random,23792820.0,60,"[[71, 170, 171, 61], [61, 288, 195, 239], [5, 177, 41, 112], [265, 147, 307, 70]]"
algoritme,score,housecount,water
Random,23710515.0,60,"[[93, 277, 285, 157]]"
algoritme,score,housecount,water
Random,23992605.0,60,"[[78, 257, 318, 161]]"
algoritme,score,housecount,water
Random,24258915.0,60,"[[104, 262, 264, 118]]"
algoritme,score,housecount,water
Random,23820060.0,60,"[[99, 293, 355, 203]]"
algoritme,score,housecount,water
Random,23781900.0,60,"[[96, 244, 224, 64]]"
algoritme,score,housecount,water
Random,24466395.0,60,"[[94, 288, 173, 122], [239, 295, 358, 261], [32, 123, 92, 25]]"
algoritme,score,housecount,water
Random,24057660.0,60,"[[234, 189, 296, 117], [259, 309, 350, 246], [132, 227, 205, 146], [12, 165, 57, 11]]"
algoritme,score,housecount,water
Random,24128220.0,60,"[[113, 227, 224, 34], [79, 159, 112, 110]]"
algoritme,score,housecount,water
Random,23966085.0,60,"[[123, 285, 309, 167], [146, 156, 172, 114]]"
algoritme,score,housecount,water
Random,23922765.0,60,"[[184, 307, 304, 115]]"
algoritme,score,housecount,water
Random,23877045.0,60,"[[83, 114, 323, 18]]"
algoritme,score,housecount,water
Random,23715135.0,60,"[[78, 148, 235, 5], [250, 226, 281, 207]]"
algoritme,score,housecount,water
Random,23880285.0,60,"[[5, 277, 149, 117]]"
algoritme,score,housecount,water
Random,23413035.0,60,"[[5, 286, 133, 106]]"
algoritme,score,housecount,water
Random,24016380.0,60,"[[11, 200, 139, 32], [277, 283, 325, 251]]"
algoritme,score,housecount,water
Random,23701515.0,60,"[[184, 271, 344, 127]]"
algoritme,score,housecount,water
Random,24153705.0,60,"[[22, 289, 199, 244], [269, 256, 336, 31]]"
algoritme,score,housecount,water
Random,23857140.0,60,"[[80, 311, 132, 171], [196, 180, 256, 27], [9, 157, 103, 87]]"
algoritme,score,housecount,water
Random,23721930.0,60,"[[45, 247, 192, 125], [94, 299, 232, 262]]"
algoritme,score,housecount,water
Random,23924355.0,60,"[[181, 104, 198, 89], [208, 260, 301, 15]]"
algoritme,score,housecount,water
Random,23659980.0,60,"[[17, 233, 137, 41]]"
algoritme,score,housecount,water
Random,23937465.0,60,"[[172, 303, 260, 177], [10, 198, 93, 54]]"
algoritme,score,housecount,water
Random,23729565.0,60,"[[137, 238, 265, 58]]"
algoritme,score,housecount,water
Random,24046875.0,60,"[[166, 234, 310, 74]]"
algoritme,score,housecount,water
Random,23779545.0,60,"[[89, 319, 239, 183], [122, 173, 162, 107]]"
algoritme,score,housecount,water
Random,23509185.0,60,"[[62, 292, 142, 4]]"
algoritme,score,housecount,water
Random,23941200.0,60,"[[177, 249, 223, 198], [28, 255, 92, 169], [158, 122, 313, 24]]"
algoritme,score,housecount,water
Random,23876280.0,60,"[[69, 179, 109, 123], [61, 314, 221, 184]]"
algoritme,score,housecount,water
Random,23861205.0,60,"[[107, 304, 187, 16]]"
algoritme,score,housecount,water
Random,23301975.0,60,"[[69, 279, 325, 189]]"
algoritme,score,housecount,water
Random,23912445.0,60,"[[20, 179, 308, 99]]"
algoritme,score,housecount,water
Random,23723775.0,60,"[[142, 244, 270, 64]]"
algoritme,score,housecount,water
Random,24014565.0,60,"[[46, 216, 206, 72]]"
algoritme,score,housecount,water
Random,24227520.0,60,"[[153, 154, 298, 43], [14, 79, 80, 11], [259, 257, 286, 166]]"
algoritme,score,housecount,water
Random,24296040.0,60,"[[264, 216, 345, 8], [57, 162, 201, 119]]"
algoritme,score,housecount,water
Random,24022080.0,60,"[[156, 206, 209, 53], [6, 289, 105, 164], [259, 87, 330, 51]]"
algoritme,score,housecount,water
Random,24292860.0,60,"[[27, 146, 63, 31], [227, 185, 316, 5], [30, 221, 126, 191]]"
algoritme,score,housecount,water
Random,23876535.0,60,"[[91, 88, 106, 56], [41, 274, 155, 96], [198, 224, 282, 197]]"
algoritme,score,housecount,water
Random,24006030.0,60,"[[156, 146, 316, 2]]"
algoritme,score,housecount,water
Random,23883465.0,60,"[[13, 45, 24, 37], [179, 157, 322, 45], [143, 254, 245, 186]]"
algoritme,score,housecount,water
Random,24191700.0,60,"[[50, 222, 230, 94]]"
algoritme,score,housecount,water
Random,24051015.0,60,"[[169, 117, 345, 9], [105, 215, 153, 131]]"
algoritme,score,housecount,water
Random,24066900.0,60,"[[104, 166, 221, 121], [4, 284, 83, 59]]"
algoritme,score,housecount,water
Random,23521170.0,60,"[[42, 230, 170, 50]]"
algoritme,score,housecount,water
Random,24033345.0,60,"[[48, 288, 304, 198]]"
algoritme,score,housecount,water
Random,23877585.0,60,"[[196, 179, 201, 161], [80, 283, 182, 58]]"
algoritme,score,housecount,water
Random,24054285.0,60,"[[42, 102, 132, 0], [119, 267, 245, 157]]"
algoritme,score,housecount,water
Random,23769390.0,60,"[[6, 266, 96, 10]]"
algoritme,score,housecount,water
Random,23949675.0,60,"[[72, 260, 192, 68]]"
algoritme,score,housecount,water
Random,24206085.0,60,"[[17, 290, 197, 162]]"
algoritme,score,housecount,water
Random,24002865.0,60,"[[21, 305, 93, 237], [191, 248, 359, 140]]"
algoritme,score,housecount,water
Random,24006435.0,60,"[[207, 279, 267, 142], [60, 99, 250, 21]]"
algoritme,score,housecount,water
Random,23917740.0,60,"[[45, 208, 114, 102], [307, 97, 331, 20], [155, 241, 244, 187], [135, 67, 279, 4]]"
algoritme,score,housecount,water
Random,23894775.0,60,"[[208, 307, 352, 147]]"
algoritme,score,housecount,water
Random,23773830.0,60,"[[183, 307, 303, 115]]"
algoritme,score,housecount,water
Random,23737740.0,60,"[[32, 278, 128, 38]]"
algoritme,score,housecount,water
Random,24071955.0,60,"[[42, 277, 138, 37]]"
algoritme,score,housecount,water
Random,24280140.0,60,"[[224, 200, 278, 24], [54, 302, 195, 206]]"
algoritme,score,housecount,water
Random,24305505.0,60,"[[50, 37, 74, 20], [75, 12, 112, 0], [89, 310, 175, 52]]"
algoritme,score,housecount,water
Random,23671290.0,60,"[[127, 219, 319, 99]]"
algoritme,score,housecount,water
Random,23851305.0,60,"[[98, 90, 322, 32], [19, 170, 118, 139], [112, 230, 233, 175], [87, 108, 114, 96]]"
algoritme,score,housecount,water
Random,23646135.0,60,"[[163, 287, 180, 251], [67, 103, 319, 14]]"
algoritme,score,housecount,water
Random,24402645.0,60,"[[111, 262, 291, 134]]"
algoritme,score,housecount,water
Random,23985690.0,60,"[[112, 248, 210, 196], [207, 52, 340, 12], [46, 46, 139, 6], [113, 165, 219, 81]]"
algoritme,score,housecount,water
Random,23809050.0,60,"[[103, 269, 223, 77]]"
algoritme,score,housecount,water
Random,23727630.0,60,"[[153, 121, 345, 1]]"
algoritme,score,housecount,water
Random,23816415.0,60,"[[111, 239, 216, 123], [223, 297, 283, 116]]"
algoritme,score,housecount,water
Random,23819355.0,60,"[[190, 238, 350, 94]]"
algoritme,score,housecount,water
Random,24547185.0,60,"[[125, 141, 305, 13]]"
algoritme,score,housecount,water
Random,23888835.0,60,"[[182, 247, 229, 206], [244, 302, 312, 157], [88, 312, 147, 225], [40, 50, 176, 5]]"
algoritme,score,housecount,water
Random,24249675.0,60,"[[262, 301, 323, 76], [37, 201, 106, 66]]"
algoritme,score,housecount,water
Random,23797260.0,60,"[[160, 261, 288, 81]]"
algoritme,score,housecount,water
Random,24500025.0,60,"[[172, 262, 300, 82]]"
algoritme,score,housecount,water
Random,24046230.0,60,"[[216, 246, 344, 135], [47, 156, 111, 18]]"
algoritme,score,housecount,water
Random,23911395.0,60,"[[30, 90, 318, 10]]"
algoritme,score,housecount,water
Random,23933070.0,60,"[[55, 308, 199, 148]]"
algoritme,score,housecount,water
Random,23970615.0,60,"[[137, 130, 278, 28], [83, 260, 157, 143]]"
algoritme,score,housecount,water
Random,23823465.0,60,"[[77, 278, 269, 158]]"
algoritme,score,housecount,water
Random,24432930.0,60,"[[55, 221, 175, 29]]"
algoritme,score,housecount,water
Random,23730510.0,60,"[[215, 116, 359, 31], [23, 230, 64, 86], [21, 293, 123, 245]]"
algoritme,score,housecount,water
Random,23900565.0,60,"[[43, 254, 205, 158], [269, 228, 321, 84]]"
algoritme,score,housecount,water
Random,23756535.0,60,"[[235, 309, 315, 21]]"
algoritme,score,housecount,water
Random,23928315.0,60,"[[15, 274, 175, 130]]"
algoritme,score,housecount,water
Random,23863785.0,60,"[[116, 286, 296, 158]]"
algoritme,score,housecount,water
Random,23202420.0,60,"[[56, 25, 106, 1], [172, 263, 327, 137], [75, 314, 141, 279]]"
algoritme,score,housecount,water
Random,23778240.0,60,"[[131, 142, 195, 68], [62, 306, 150, 179], [301, 291, 350, 219], [238, 106, 278, 16]]"
algoritme,score,housecount,water
Random,24207630.0,60,"[[176, 290, 256, 2]]"
algoritme,score,housecount,water
Random,24262305.0,60,"[[63, 155, 303, 59]]"
algoritme,score,housecount,water
Random,23726955.0,60,"[[238, 234, 358, 42]]"
algoritme,score,housecount,water
Random,23825040.0,60,"[[16, 271, 196, 143]]"
algoritme,score,housecount,water
Random,23970465.0,60,"[[19, 174, 120, 20], [182, 258, 250, 231], [148, 158, 198, 45]]"
algoritme,score,housecount,water
Random,24192150.0,60,"[[22, 99, 282, 29], [293, 235, 300, 224], [189, 160, 235, 120], [275, 172, 354, 135]]"
algoritme,score,housecount,water
Random,24164940.0,60,"[[158, 304, 302, 144]]"
algoritme,score,housecount,water
Random,23698965.0,60,"[[74, 284, 202, 104]]"
algoritme,score,housecount,water
Random,23538750.0,60,"[[6, 268, 262, 178]]"
algoritme,score,housecount,water
Random,23735745.0,60,"[[117, 268, 261, 108]]"
algoritme,score,housecount,water
Random,23789250.0,60,"[[99, 204, 355, 114]]"
algoritme,score,housecount,water
Random,23746140.0,60,"[[95, 189, 275, 61]]"
algoritme,score,housecount,water
Random,24117000.0,60,"[[108, 136, 155, 16], [88, 311, 208, 166]]"
algoritme,score,housecount,water
Random,23666430.0,60,"[[160, 296, 352, 176]]"
algoritme,score,housecount,water
Random,23550390.0,60,"[[92, 168, 153, 6], [232, 189, 318, 36]]"
algoritme,score,housecount,water
Random,24014520.0,60,"[[27, 215, 219, 95]]"
algoritme,score,housecount,water
Random,23911155.0,60,"[[176, 300, 296, 108]]"
algoritme,score,housecount,water
Random,23722320.0,60,"[[234, 320, 306, 129], [102, 293, 174, 164]]"
algoritme,score,housecount,water
Random,23672805.0,60,"[[171, 220, 331, 76]]"
algoritme,score,housecount,water
Random,24254040.0,60,"[[154, 166, 306, 80], [61, 205, 107, 29], [183, 230, 222, 182]]"
algoritme,score,housecount,water
Random,23856540.0,60,"[[145, 190, 337, 70]]"
algoritme,score,housecount,water
Random,23642565.0,60,"[[92, 266, 225, 147], [263, 166, 292, 145], [29, 197, 81, 70]]"
algoritme,score,housecount,water
Random,23596980.0,60,"[[111, 233, 223, 77], [296, 137, 344, 21]]"
algoritme,score,housecount,water
Random,23952450.0,60,"[[13, 295, 62, 157], [289, 129, 318, 104], [107, 242, 210, 91]]"
algoritme,score,housecount,water
Random,24050490.0,60,"[[207, 233, 278, 25], [70, 262, 158, 168]]"
algoritme,score,housecount,water
Random,23561370.0,60,"[[10, 188, 250, 92]]"
algoritme,score,housecount,water
Random,23564565.0,60,"[[37, 201, 107, 0], [252, 302, 321, 172]]"
algoritme,score,housecount,water
Random,23759655.0,60,"[[171, 279, 291, 87]]"
algoritme,score,housecount,water
Random,23992575.0,60,"[[28, 260, 188, 116]]"
algoritme,score,housecount,water
Random,23948475.0,60,"[[41, 269, 233, 149]]"
algoritme,score,housecount,water
Random,23678265.0,60,"[[95, 162, 255, 18]]"
algoritme,score,housecount,water
Random,23576280.0,60,"[[108, 245, 228, 53]]"
algoritme,score,housecount,water
Random,23237925.0,60,"[[297, 262, 321, 199], [36, 319, 141, 152], [213, 114, 334, 81]]"
algoritme,score,housecount,water
Random,24795060.0,60,"[[249, 175, 273, 85], [43, 240, 223, 124]]"
algoritme,score,housecount,water
Random,23681625.0,60,"[[2, 223, 182, 95]]"
algoritme,score,housecount,water
Random,23941200.0,60,"[[141, 290, 221, 2]]"
algoritme,score,housecount,water
Random,24089295.0,60,"[[79, 303, 166, 78], [215, 233, 250, 134]]"
algoritme,score,housecount,water
Random,23826000.0,60,"[[99, 228, 205, 174], [122, 120, 278, 9]]"
algoritme,score,housecount,water
Random,23700240.0,60,"[[11, 103, 283, 25], [313, 242, 337, 166]]"
algoritme,score,housecount,water
Random,24305730.0,60,"[[226, 244, 282, 66], [84, 268, 164, 142], [155, 77, 223, 33]]"
algoritme,score,housecount,water
Random,23998725.0,60,"[[162, 210, 306, 50]]"
algoritme,score,housecount,water
Random,24508365.0,60,"[[82, 178, 187, 38], [11, 188, 51, 173], [233, 196, 293, 67]]"
algoritme,score,housecount,water
Random,24486210.0,60,"[[114, 234, 177, 74], [291, 104, 358, 56], [31, 287, 89, 119]]"
algoritme,score,housecount,water
Random,23940090.0,60,"[[130, 211, 162, 177], [214, 318, 278, 83], [25, 120, 109, 46], [10, 250, 39, 226]]"
algoritme,score,housecount,water
Random,24093360.0,60,"[[65, 297, 319, 217], [121, 92, 153, 7]]"
algoritme,score,housecount,water
Random,23861835.0,60,"[[163, 230, 213, 52], [215, 258, 273, 62], [274, 310, 317, 247], [89, 91, 98, 84]]"
algoritme,score,housecount,water
Random,23559630.0,60,"[[112, 266, 272, 122]]"
algoritme,score,housecount,water
Random,24131130.0,60,"[[60, 264, 188, 84]]"
algoritme,score,housecount,water
Random,23697180.0,60,"[[142, 174, 286, 14]]"
algoritme,score,housecount,water
Random,24427680.0,60,"[[169, 196, 297, 16]]"
algoritme,score,housecount,water
Random,24264165.0,60,"[[15, 205, 159, 45]]"
algoritme,score,housecount,water
Random,24223275.0,60,"[[130, 212, 234, 36], [47, 83, 121, 19]]"
algoritme,score,housecount,water
Random,23619405.0,60,"[[5, 264, 117, 109], [125, 317, 196, 237]]"
algoritme,score,housecount,water
Random,23546460.0,60,"[[317, 49, 350, 40], [9, 142, 180, 9]]"
algoritme,score,housecount,water
Random,23818410.0,60,"[[153, 290, 243, 34]]"
algoritme,score,housecount,water
Random,24313485.0,60,"[[39, 255, 144, 182], [155, 301, 280, 178]]"
algoritme,score,housecount,water
Random,24054435.0,60,"[[212, 196, 298, 155], [165, 120, 357, 28], [129, 204, 179, 167]]"
algoritme,score,housecount,water
Random,23693145.0,60,"[[134, 203, 262, 23]]"
algoritme,score,housecount,water
Random,23615550.0,60,"[[180, 239, 324, 79]]"
algoritme,score,housecount,water
Random,23926095.0,60,"[[184, 304, 344, 160]]"
algoritme,score,housecount,water
Random,23874555.0,60,"[[12, 230, 102, 122], [197, 205, 317, 94]]"
algoritme,score,housecount,water
Random,23673675.0,60,"[[92, 300, 272, 172]]"
algoritme,score,housecount,water
Random,23862495.0,60,"[[161, 243, 357, 133], [34, 307, 74, 270]]"
algoritme,score,housecount,water
Random,24333630.0,60,"[[219, 307, 279, 87], [90, 131, 210, 49]]"
algoritme,score,housecount,water
Random,23695215.0,60,"[[31, 288, 144, 218], [204, 282, 293, 112]]"
algoritme,score,housecount,water
Random,23992455.0,60,"[[141, 20, 179, 5], [56, 200, 74, 158], [112, 252, 206, 21]]"
algoritme,score,housecount,water
Random,24420480.0,60,"[[55, 189, 148, 34], [208, 282, 277, 157]]"
algoritme,score,housecount,water
Random,24051675.0,60,"[[133, 289, 235, 226], [10, 112, 223, 34]]"
algoritme,score,housecount,water
Random,23607375.0,60,"[[72, 180, 232, 36]]"
algoritme,score,housecount,water
Random,23559630.0,60,"[[6, 53, 26, 35], [108, 277, 160, 99], [213, 234, 353, 163], [250, 118, 317, 66]]"
algoritme,score,housecount,water
Random,23992140.0,60,"[[184, 70, 246, 18], [16, 147, 136, 92], [111, 267, 223, 149]]"
algoritme,score,housecount,water
Random,23719395.0,60,"[[58, 149, 250, 29]]"
algoritme,score,housecount,water
Random,24064710.0,60,"[[164, 260, 329, 185], [14, 249, 57, 126], [97, 298, 145, 186]]"
algoritme,score,housecount,water
Random,23624160.0,60,"[[8, 189, 152, 29]]"
algoritme,score,housecount,water
Random,23932425.0,60,"[[326, 294, 359, 171], [0, 153, 154, 65], [171, 253, 260, 192]]"
algoritme,score,housecount,water
Random,23815635.0,60,"[[82, 263, 242, 119]]"
algoritme,score,housecount,water
Random,24276975.0,60,"[[52, 221, 212, 77]]"
algoritme,score,housecount,water
Random,24674685.0,60,"[[10, 245, 280, 177], [4, 298, 124, 259]]"
algoritme,score,housecount,water
Random,23650470.0,60,"[[94, 205, 334, 109]]"
algoritme,score,housecount,water
Random,24040440.0,60,"[[68, 209, 177, 94], [277, 201, 332, 10]]"
algoritme,score,housecount,water
Random,24448290.0,60,"[[102, 310, 246, 150]]"
algoritme,score,housecount,water
Random,23802375.0,60,"[[33, 317, 177, 157]]"
algoritme,score,housecount,water
Random,23661660.0,60,"[[56, 217, 149, 62], [279, 170, 354, 55]]"
algoritme,score,housecount,water
Random,23369115.0,60,"[[250, 94, 324, 25], [187, 228, 285, 197], [12, 220, 61, 80], [77, 176, 175, 94]]"
algoritme,score,housecount,water
Random,23738895.0,60,"[[43, 266, 133, 10]]"
algoritme,score,housecount,water
Random,23974635.0,60,"[[76, 248, 271, 156], [234, 122, 284, 20]]"
algoritme,score,housecount,water
Random,23897130.0,60,"[[31, 243, 271, 147]]"
algoritme,score,housecount,water
Random,23785560.0,60,"[[198, 307, 332, 211], [42, 296, 95, 104]]"
algoritme,score,housecount,water
Random,23594640.0,60,"[[159, 311, 287, 131]]"
algoritme,score,housecount,water
Random,23723955.0,60,"[[86, 285, 214, 105]]"
algoritme,score,housecount,water
Random,24020430.0,60,"[[161, 213, 250, 9], [62, 121, 136, 55]]"
algoritme,score,housecount,water
Random,23402520.0,60,"[[62, 170, 222, 26]]"
algoritme,score,housecount,water
Random,23454495.0,60,"[[258, 268, 359, 97], [33, 111, 147, 63], [219, 40, 252, 31]]"
algoritme,score,housecount,water
Random,23788065.0,60,"[[59, 139, 200, 31], [16, 179, 47, 93], [205, 64, 246, 26], [43, 281, 89, 203]]"
algoritme,score,housecount,water
Random,23340465.0,60,"[[230, 76, 299, 20], [230, 284, 324, 80]]"
algoritme,score,housecount,water
Random,23765805.0,60,"[[55, 280, 295, 184]]"
algoritme,score,housecount,water
Random,23954655.0,60,"[[21, 228, 201, 100]]"
algoritme,score,housecount,water
Random,23820975.0,60,"[[15, 304, 255, 208]]"
algoritme,score,housecount,water
Random,23728935.0,60,"[[69, 95, 357, 15]]"
algoritme,score,housecount,water
Random,24534495.0,60,"[[27, 190, 207, 62]]"
algoritme,score,housecount,water
Random,23906895.0,60,"[[34, 152, 214, 24]]"
algoritme,score,housecount,water
Random,23755200.0,60,"[[111, 239, 239, 59]]"
algoritme,score,housecount,water
Random,23751600.0,60,"[[229, 151, 357, 61], [7, 318, 151, 238]]"
algoritme,score,housecount,water
Random,24074655.0,60,"[[34, 20, 72, 8], [153, 200, 322, 104], [24, 171, 77, 51]]"
algoritme,score,housecount,water
Random,24148410.0,60,"[[226, 158, 336, 91], [99, 221, 200, 141], [3, 254, 69, 139]]"
algoritme,score,housecount,water
Random,24226455.0,60,"[[26, 240, 59, 191], [147, 113, 256, 7], [80, 218, 219, 147]]"
algoritme,score,housecount,water
Random,23822535.0,60,"[[72, 118, 220, 33], [119, 212, 249, 132], [273, 300, 277, 285]]"
algoritme,score,housecount,water
Random,24200025.0,60,"[[273, 98, 333, 77], [34, 315, 154, 236], [83, 177, 206, 77]]"
algoritme,score,housecount,water
Random,23411550.0,60,"[[139, 233, 259, 41]]"
algoritme,score,housecount,water
Random,24162180.0,60,"[[187, 226, 297, 172], [69, 122, 219, 8]]"
algoritme,score,housecount,water
Random,24001950.0,60,"[[8, 290, 136, 110]]"
algoritme,score,housecount,water
Random,24263055.0,60,"[[210, 226, 301, 123], [135, 91, 308, 12]]"
algoritme,score,housecount,water
Random,23645835.0,60,"[[111, 126, 264, 78], [43, 294, 187, 185]]"
algoritme,score,housecount,water
Random,23446035.0,60,"[[253, 265, 355, 43], [64, 137, 86, 119]]"
algoritme,score,housecount,water
Random,23494470.0,60,"[[10, 75, 81, 57], [252, 240, 333, 142], [141, 273, 237, 129]]"
algoritme,score,housecount,water
Random,24519510.0,60,"[[94, 255, 148, 155], [218, 151, 358, 25]]"
algoritme,score,housecount,water
Random,23417490.0,60,"[[167, 315, 327, 236], [138, 213, 242, 113]]"
algoritme,score,housecount,water
Random,23905245.0,60,"[[7, 221, 213, 125], [43, 79, 145, 47]]"
algoritme,score,housecount,water
Random,23633415.0,60,"[[54, 296, 150, 56]]"
algoritme,score,housecount,water
Random,24274260.0,60,"[[154, 283, 315, 229], [146, 164, 218, 102], [235, 174, 296, 12]]"
algoritme,score,housecount,water
Random,23465385.0,60,"[[75, 277, 331, 187]]"
algoritme,score,housecount,water
Random,23760930.0,60,"[[177, 314, 321, 154]]"
algoritme,score,housecount,water
Random,23909700.0,60,"[[152, 160, 312, 16]]"
algoritme,score,housecount,water
Random,23797830.0,60,"[[63, 182, 249, 59], [191, 18, 200, 0]]"
algoritme,score,housecount,water
Random,23399340.0,60,"[[139, 145, 331, 25]]"
algoritme,score,housecount,water
Random,23873820.0,60,"[[109, 310, 237, 130]]"
algoritme,score,housecount,water
Random,23885865.0,60,"[[179, 147, 339, 7], [261, 196, 301, 180]]"
algoritme,score,housecount,water
Random,23828625.0,60,"[[236, 202, 260, 173], [104, 304, 167, 174], [96, 126, 192, 13], [296, 236, 353, 178]]"
algoritme,score,housecount,water
Random,23893635.0,60,"[[132, 105, 298, 41], [219, 300, 347, 203]]"
algoritme,score,housecount,water
Random,24104760.0,60,"[[66, 108, 306, 12]]"
algoritme,score,housecount,water
Random,23800470.0,60,"[[12, 132, 268, 42]]"
algoritme,score,housecount,water
Random,24043950.0,60,"[[200, 111, 295, 37], [7, 275, 74, 61], [296, 70, 334, 26]]"
algoritme,score,housecount,water
Random,23676675.0,60,"[[19, 320, 147, 140]]"
algoritme,score,housecount,water
Random,23831115.0,60,"[[159, 299, 279, 107]]"
algoritme,score,housecount,water
Random,23616975.0,60,"[[35, 196, 107, 89], [99, 296, 303, 242], [214, 159, 286, 99]]"
algoritme,score,housecount,water
Random,23790150.0,60,"[[147, 245, 339, 125]]"
algoritme,score,housecount,water
Random,23587980.0,60,"[[73, 135, 259, 20], [16, 126, 71, 96]]"
algoritme,score,housecount,water
Random,23540175.0,60,"[[32, 283, 152, 91]]"
algoritme,score,housecount,water
Random,24276360.0,60,"[[285, 169, 341, 105], [52, 158, 180, 6]]"
algoritme,score,housecount,water
Random,23813655.0,60,"[[104, 297, 356, 209], [254, 186, 290, 162]]"
algoritme,score,housecount,water
Random,23600745.0,60,"[[96, 46, 193, 0], [99, 298, 229, 257], [169, 206, 261, 62]]"
algoritme,score,housecount,water
Random,23999670.0,60,"[[152, 298, 219, 250], [246, 187, 358, 10]]"
algoritme,score,housecount,water
Random,23990805.0,60,"[[272, 86, 290, 62], [111, 315, 189, 183], [218, 176, 285, 122], [105, 69, 266, 15]]"
algoritme,score,housecount,water
Random,23554065.0,60,"[[217, 274, 337, 82]]"
algoritme,score,housecount,water
Random,24056955.0,60,"[[113, 218, 353, 122]]"
algoritme,score,housecount,water
Random,24127440.0,60,"[[80, 306, 224, 146]]"
algoritme,score,housecount,water
Random,24293010.0,60,"[[137, 288, 264, 249], [206, 317, 230, 299], [28, 242, 135, 77]]"
algoritme,score,housecount,water
