algoritme,score,housecount,climb,swaps
HillClimber,24591975.0,60,181,149
algoritme,score,housecount,climb,swaps
HillClimber,24591975.0,60,183,150
algoritme,score,housecount,climb,swaps
HillClimber,24591975.0,60,185,151
algoritme,score,housecount,climb,swaps
HillClimber,24591975.0,60,186,152
algoritme,score,housecount,climb,swaps
HillClimber,24591975.0,60,188,153
algoritme,score,housecount,climb,swaps
HillClimber,24591975.0,60,189,154
algoritme,score,housecount,climb,swaps
HillClimber,24591975.0,60,190,155
algoritme,score,housecount,climb,swaps
HillClimber,24591975.0,60,191,156
algoritme,score,housecount,climb,swaps
HillClimber,24607935.0,60,192,157
algoritme,score,housecount,climb,swaps
HillClimber,24623895.0,60,193,158
algoritme,score,housecount,climb,swaps
HillClimber,24623895.0,60,194,159
algoritme,score,housecount,climb,swaps
HillClimber,24623895.0,60,196,160
algoritme,score,housecount,climb,swaps
HillClimber,24623895.0,60,197,161
algoritme,score,housecount,climb,swaps
HillClimber,24623895.0,60,198,162
algoritme,score,housecount,climb,swaps
HillClimber,24623895.0,60,199,163
algoritme,score,housecount,climb,swaps
HillClimber,24623895.0,60,200,164
algoritme,score,housecount,climb,swaps
HillClimber,24623895.0,60,201,165
algoritme,score,housecount,climb,swaps
HillClimber,24623895.0,60,202,166
algoritme,score,housecount,climb,swaps
HillClimber,24623895.0,60,203,167
algoritme,score,housecount,climb,swaps
HillClimber,24623895.0,60,204,168
algoritme,score,housecount,climb,swaps
HillClimber,24623895.0,60,205,169
algoritme,score,housecount,climb,swaps
HillClimber,24623895.0,60,207,170
algoritme,score,housecount,climb,swaps
HillClimber,24623895.0,60,208,171
algoritme,score,housecount,climb,swaps
HillClimber,24623895.0,60,209,172
algoritme,score,housecount,climb,swaps
HillClimber,24623895.0,60,211,173
algoritme,score,housecount,climb,swaps
HillClimber,24623895.0,60,212,174
algoritme,score,housecount,climb,swaps
HillClimber,24623895.0,60,214,175
algoritme,score,housecount,climb,swaps
HillClimber,24640995.0,60,215,176
algoritme,score,housecount,climb,swaps
HillClimber,24640995.0,60,216,177
algoritme,score,housecount,climb,swaps
HillClimber,24640995.0,60,218,178
algoritme,score,housecount,climb,swaps
HillClimber,24645270.0,60,220,179
algoritme,score,housecount,climb,swaps
HillClimber,24645270.0,60,222,180
algoritme,score,housecount,climb,swaps
HillClimber,24645270.0,60,224,181
algoritme,score,housecount,climb,swaps
HillClimber,24646635.0,60,225,182
algoritme,score,housecount,climb,swaps
HillClimber,24646635.0,60,226,183
algoritme,score,housecount,climb,swaps
HillClimber,24646635.0,60,227,184
algoritme,score,housecount,climb,swaps
HillClimber,24654615.0,60,228,185
algoritme,score,housecount,climb,swaps
HillClimber,24654615.0,60,229,186
algoritme,score,housecount,climb,swaps
HillClimber,24654615.0,60,230,187
algoritme,score,housecount,climb,swaps
HillClimber,24654615.0,60,231,188
algoritme,score,housecount,climb,swaps
HillClimber,24654615.0,60,232,189
algoritme,score,housecount,climb,swaps
HillClimber,24654615.0,60,233,190
algoritme,score,housecount,climb,swaps
HillClimber,24654615.0,60,234,191
algoritme,score,housecount,climb,swaps
HillClimber,24654615.0,60,236,192
algoritme,score,housecount,climb,swaps
HillClimber,24654615.0,60,237,193
algoritme,score,housecount,climb,swaps
HillClimber,24654615.0,60,239,194
algoritme,score,housecount,climb,swaps
HillClimber,24654615.0,60,242,195
algoritme,score,housecount,climb,swaps
HillClimber,24654615.0,60,243,196
algoritme,score,housecount,climb,swaps
HillClimber,24654615.0,60,246,197
algoritme,score,housecount,climb,swaps
HillClimber,24654615.0,60,247,198
algoritme,score,housecount,climb,swaps
HillClimber,24654615.0,60,251,199
algoritme,score,housecount,climb,swaps
HillClimber,24654615.0,60,252,200
