SimulatedAnnealing,18668595.0,40,210,8
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18661185.0,40,212,9
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18682560.0,40,213,11
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18674580.0,40,214,12
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18674580.0,40,215,13
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18674580.0,40,216,14
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18674580.0,40,217,15
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18674580.0,40,218,16
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18674580.0,40,219,17
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18658620.0,40,220,18
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18658620.0,40,223,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18658620.0,40,227,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18658620.0,40,228,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18658620.0,40,231,4
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18658620.0,40,232,5
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18658620.0,40,233,6
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18658620.0,40,234,7
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18658620.0,40,235,8
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18658620.0,40,236,9
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18658620.0,40,237,10
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18658620.0,40,238,11
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18676920.0,40,239,13
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18676920.0,40,240,14
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18676920.0,40,242,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18676920.0,40,244,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18676920.0,40,247,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18732780.0,40,249,5
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18728505.0,40,250,6
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18719955.0,40,251,7
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18701655.0,40,252,8
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18701655.0,40,253,9
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18731295.0,40,256,11
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18731295.0,40,258,12
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18723885.0,40,259,13
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18723885.0,40,260,14
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18723885.0,40,261,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18723885.0,40,262,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18723885.0,40,263,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18723885.0,40,264,4
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18723885.0,40,265,5
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18723885.0,40,267,6
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18723885.0,40,268,7
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18723885.0,40,269,8
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18723885.0,40,270,9
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18723885.0,40,272,10
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18724455.0,40,273,12
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18724455.0,40,274,13
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18720180.0,40,275,14
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18720180.0,40,276,15
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18720180.0,40,277,16
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18720180.0,40,278,17
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18892320.0,40,279,19
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18892320.0,40,281,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18892320.0,40,282,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18892320.0,40,284,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18910620.0,40,286,5
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18910620.0,40,287,6
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18910620.0,40,288,7
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18931260.0,40,289,9
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18939810.0,40,290,11
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18939810.0,40,291,12
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18939810.0,40,294,13
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18939810.0,40,295,14
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,18939810.0,40,296,15
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19086210.0,40,297,17
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19086210.0,40,298,18
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19062270.0,40,302,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19062270.0,40,303,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19062270.0,40,304,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19062270.0,40,307,4
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19062270.0,40,309,5
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19068825.0,40,311,7
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19068825.0,40,312,8
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19068825.0,40,314,9
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19068825.0,40,315,10
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19068825.0,40,318,11
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19068825.0,40,319,12
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19068825.0,40,320,13
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19068825.0,40,321,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19069050.0,40,322,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19069050.0,40,324,4
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19069050.0,40,325,5
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19069050.0,40,329,6
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19069050.0,40,330,7
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19069050.0,40,333,8
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19069050.0,40,334,9
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19069050.0,40,336,10
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19069050.0,40,337,11
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19069050.0,40,339,12
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19069050.0,40,341,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19069050.0,40,342,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19069050.0,40,344,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19069050.0,40,346,4
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19069050.0,40,348,5
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19067625.0,40,349,6
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19067625.0,40,350,7
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19067625.0,40,352,8
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19085925.0,40,355,10
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19085925.0,40,358,11
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19085925.0,40,360,12
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19085925.0,40,361,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19085925.0,40,362,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19085925.0,40,363,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19085925.0,40,364,4
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19097040.0,40,365,6
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19097040.0,40,366,7
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19077945.0,40,367,8
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19077945.0,40,368,9
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19077945.0,40,370,10
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19063920.0,40,371,11
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19063920.0,40,372,12
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19067625.0,40,374,14
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19067625.0,40,377,15
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19067625.0,40,380,16
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19110375.0,40,381,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19110375.0,40,382,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19110375.0,40,383,4
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19110375.0,40,385,5
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19110375.0,40,387,6
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19110375.0,40,388,7
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19110375.0,40,389,8
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19143720.0,40,390,10
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19143720.0,40,391,11
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19326720.0,40,394,13
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19310760.0,40,395,14
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19310760.0,40,396,15
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19310760.0,40,397,16
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19310760.0,40,400,17
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19310760.0,40,404,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19310760.0,40,405,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19310760.0,40,406,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19310760.0,40,407,4
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19310760.0,40,408,5
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19340685.0,40,410,7
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19340685.0,40,411,8
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19340685.0,40,412,9
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19336410.0,40,414,10
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19315035.0,40,415,11
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19332135.0,40,416,13
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19340685.0,40,417,15
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19340685.0,40,419,16
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19340685.0,40,424,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19354365.0,40,425,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19362915.0,40,426,5
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19354935.0,40,427,6
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19354935.0,40,430,7
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19354935.0,40,431,8
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19354935.0,40,432,9
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19354935.0,40,433,10
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19359210.0,40,435,12
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19359210.0,40,437,13
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19359210.0,40,439,14
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19367760.0,40,441,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19388400.0,40,442,4
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19388400.0,40,444,5
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19388400.0,40,445,6
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19414050.0,40,446,8
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19414050.0,40,447,9
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19414050.0,40,453,10
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19414050.0,40,454,11
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19413480.0,40,455,12
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19394955.0,40,456,13
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19394955.0,40,457,14
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19394955.0,40,458,15
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19394955.0,40,460,16
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19394955.0,40,461,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19394955.0,40,464,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19394955.0,40,465,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19394955.0,40,466,4
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19394955.0,40,467,5
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19394955.0,40,468,6
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19394955.0,40,469,7
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19415595.0,40,470,9
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19415595.0,40,471,10
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19415595.0,40,472,11
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19431555.0,40,475,13
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19431555.0,40,477,14
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19431555.0,40,478,15
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19431555.0,40,481,1
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19466610.0,40,482,3
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19466610.0,40,483,4
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19466610.0,40,484,5
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19466610.0,40,486,6
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19466610.0,40,489,7
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19466610.0,40,490,8
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19466610.0,40,492,9
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19487985.0,40,495,11
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19506285.0,40,496,13
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19506285.0,40,498,14
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19506285.0,40,499,15
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19506285.0,40,500,16
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19563585.0,40,505,2
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19567860.0,40,507,4
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19572135.0,40,508,6
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19572135.0,40,509,7
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19572135.0,40,510,8
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19601775.0,40,511,10
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19601775.0,40,512,11
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19638375.0,40,514,13
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19637235.0,40,516,14
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19637235.0,40,518,15
algoritme,score,housecount,climb,swaps
SimulatedAnnealing,19637235.0,40,519,16
algoritme,score,housecount,climb,swaps
